id, energy, energy_per_atom, volume, formation_energy_per_atom, nsites, e_above_hull, band_gap, density, elements
mp-571420, -39.72035485, -5.6743364071428575, 125.97679508925354, -0.6555138534693877, 7, 0, 0.0, 4.990560146795294, ['Ba', 'Ni', 'P']
mp-21248, -107.77181036, -8.980984196666666, 181.09576659126333, -0.8599421583333337, 12, 0, 0.0, 11.48774668131345, ['Nb', 'Si', 'Ir']
mp-7090, -17.15758153, -2.859596921666667, 167.5353419238747, -0.5135574194444447, 6, 0, 1.0498000000000003, 3.3511979151860163, ['Na', 'Mg', 'Sb']
mp-12480, -86.16644054, -7.180536711666666, 191.8882521723796, -1.2416491528571427, 12, 0, 0.0, 9.38105967313845, ['Sc', 'P', 'Pt']
mp-9272, -59.13420732, -4.92785061, 280.1867136628901, -0.774110953229167, 12, 0, 1.0549000000000004, 8.187477435247636, ['Tl', 'Pt', 'S']
mp-20714, -33.54744503, -5.591240838333333, 123.43380978194872, -0.015475435000000223, 6, 0.005140006666667141, 0.0, 8.0546370656105, ['Fe', 'Sb']
mp-31138, -47.84605079, -5.98075634875, 121.93205878537987, 0.19203547383620734, 8, 0.36181449374999985, 0.0, 10.192076941928605, ['Mn', 'Pd']
mp-11549, -20.2828295, -6.760943166666666, 43.64207061443736, -0.28249981666666574, 3, 0, 0.0, 10.036633748419293, ['V', 'Pd']
mp-1069, -44.99084218, -7.498473696666667, 98.35311597709315, -0.5638183366666661, 6, 0, 0.0, 7.923770341067673, ['Hf', 'Si']
mp-10125, -26.75310633, -6.6882765825, 80.03843041253054, -0.20456158000000002, 4, 0.08118029312499964, 0.0, 13.028018252603212, ['Sb', 'Ir']
mp-867319, -26.60845843, -6.6521146075, 51.455629950157046, -0.7926396387499999, 4, 0, 0.0, 9.846395828814456, ['Al', 'Co', 'Ir']
mp-28945, -34.47217722, -5.74536287, 104.5031472982272, -0.2676194209523797, 6, 0.0027643352604167504, 0.0, 3.301682795940392, ['Si', 'Ni', 'P']
